2.3078827367686303e+29,4.218335067616183e+21,3.4402070618930666e+26
2.3621257235781853e+29,4.381853341091093e+21,3.521064479623233e+26
2.417643602552385e+29,4.551612858727554e+21,3.603822357377166e+26
2.47446633793411e+29,4.727832482923658e+21,3.6885253633882114e+26
2.5326245982264766e+29,4.910691581989949e+21,3.775219215818192e+26
2.5921497727453096e+29,5.100512476798025e+21,3.863950708448327e+26
2.653073988560661e+29,5.297555379181267e+21,3.9547677345724376e+26
2.715430127836509e+29,5.502090015808279e+21,4.0477193129323366e+26
2.779251845578e+29,5.714395964823713e+21,4.1428556143125916e+26
2.8445735877958035e+29,5.934718447301791e+21,4.240227988688857e+26
2.911430610097404e+29,6.163327539420095e+21,4.3398889923634796e+26
2.979858996715334e+29,6.400599999229494e+21,4.441892419138195e+26
3.0498956799826477e+29,6.646857900131405e+21,4.54629332567728e+26
3.121578460266127e+29,6.902435022583472e+21,4.6531480629647964e+26
3.194946026367985e+29,7.167677278768385e+21,4.76251430677594e+26
3.270037976407079e+29,7.442854451104005e+21,4.8744510865965504e+26
3.3468948391909096e+29,7.72836278220875e+21,4.989018822020488e+26
3.425558096089911e+29,8.024639130790718e+21,5.106279352084513e+26
3.506070203425891e+29,8.33208161445964e+21,5.226295969324108e+26
3.58847461538665e+29,8.651102734204048e+21,5.3491334538146315e+26
3.6728158074791835e+29,8.982129870654276e+21,5.474858107800372e+26
3.759139300534105e+29,9.325452874025462e+21,5.6035377909759743e+26
3.847491685274264e+29,9.681641793943473e+21,5.735241960261276e+26
3.937920647460798e+29,1.0051198444299795e+22,5.870041705253595e+26
4.03047499363021e+29,1.0434614280303906e+22,6.008009785408268e+26
4.125204677436345e+29,1.0832398380710108e+22,6.14922067040133e+26
4.222160826611497e+29,1.1245063175802496e+22,6.293750580884214e+26
4.321395770561194e+29,1.1672954834297658e+22,6.441677525100607e+26
4.42296306860755e+29,1.2116836136577627e+22,6.593081352102768e+26
4.526917538896429e+29,1.2577292049528518e+22,6.748043783592723e+26
4.633315287984026e+29,1.3054928392477418e+22,6.90664846286308e+26
4.742213741118834e+29,1.3550372595369175e+22,7.068980999450396e+26
4.853671673235335e+29,1.4064193077978572e+22,7.235129012903088e+26
4.967749240676151e+29,1.4596932934775117e+22,7.405182183543851e+26
5.0845080136597674e+29,1.5149477548316231e+22,7.579232301929244e+26
5.204011009511362e+29,1.5722547193855934e+22,7.757373315125583e+26
5.326322726674662e+29,1.631688771313357e+22,7.939701377812e+26
5.451509179523203e+29,1.693327133451032e+22,8.126314904300053e+26
5.579637933989767e+29,1.7572316175264893e+22,8.317314621302803e+26
5.710778144033222e+29,1.8234841246740465e+22,8.512803623112503e+26
5.8450005889624724e+29,1.8921865448491995e+22,8.712887432151498e+26
5.982377711637626e+29,1.96342744969661e+22,8.91767404715472e+26
6.122983657569045e+29,2.0372985299161525e+22,9.127274005879313e+26
6.266894314935315e+29,2.113894704390621e+22,9.341800445265666e+26
6.414187355541821e+29,2.1932814675173995e+22,9.561369154687546e+26
6.564942276741942e+29,2.2755788978541715e+22,9.786098655578949e+26
6.719240444343558e+29,2.3609030895980715e+22,1.0016110251216085e+27
6.877165136524009e+29,2.4493628103184794e+22,1.025152809640376e+27
7.038801588777176e+29,2.5410706341188663e+22,1.0492479264066533e+27
7.204237039916994e+29,2.6361430708698822e+22,1.0739093812466114e+27
7.373560779162203e+29,2.7346470663086794e+22,1.099150485265245e+27
7.546864194327723e+29,2.83675498365775e+22,1.1249848634850138e+27
7.72424082114872e+29,2.9425975514582135e+22,1.1514264608799433e+27
7.905786393763921e+29,3.0523081631196902e+22,1.178489550000368e+27
8.091598896385492e+29,3.1660248466592467e+22,1.2061887388589816e+27
8.281778616183299e+29,3.2838776477543123e+22,1.2345389788967719e+27
8.476428197412143e+29,3.4059697743547863e+22,1.2635555721260202e+27
8.675652696811163e+29,3.5325061984986633e+22,1.2932541821199622e+27
8.879559640305318e+29,3.663644832545565e+22,1.3236508394902453e+27
9.088259081039523e+29,3.7995490538737784e+22,1.3547619518297886e+27
9.301863658776819e+29,3.940387886855424e+22,1.3866043124922557e+27
9.520488660692546e+29,4.086301310626799e+22,1.419195108723462e+27
9.744252083597441e+29,4.2374514608955715e+22,1.4525519325550368e+27
9.973274697623151e+29,4.3940724910610234e+22,1.4866927899118242e+27
1.0207680111404574e+30,4.55635761490516e+22,1.5216361096838798e+27
1.0447594838794203e+30,4.724506676037682e+22,1.557400753810244e+27
1.0693148367144511e+30,4.8987264004442e+22,1.5940060274171889e+27
1.094447322719514e+30,5.079163397033109e+22,1.6314716889329042e+27
1.1201705064602743e+30,5.266061717822925e+22,1.6698179618577597e+27
1.1464982713151959e+30,5.459686132802212e+22,1.7090655459315834e+27
1.1734448269687135e+30,5.660272744883022e+22,1.7492356264819889e+27
1.2010247170805162e+30,5.86806572131591e+22,1.7903498869052298e+27
1.2292528271350871e+30,6.083317568236153e+22,1.8324305206016095e+27
1.2581443924757317e+30,6.306176153684505e+22,1.8755002402930024e+27
1.2877150065274368e+30,6.536997899839115e+22,1.919582296461631e+27
1.3179806292129873e+30,6.776078647687214e+22,1.9647004842716995e+27
1.3489575955668965e+30,7.02370656369216e+22,2.0108791584123132e+27
1.3806626245517904e+30,7.280179606165932e+22,2.0581432460621766e+27
1.4131128280820042e+30,7.545791876570506e+22,2.1065182596486478e+27
1.4463257202592682e+30,7.820726193474096e+22,2.1560303104074204e+27
1.48031922682546e+30,8.10544952830126e+22,2.2067061263759111e+27
1.5151116948375271e+30,8.400301708148568e+22,2.2585730626681008e+27
1.5507219025698078e+30,8.70563404579371e+22,2.3116591169832832e+27
1.5871690696490838e+30,9.021809722824529e+22,2.3659929450129812e+27
1.6244728674278448e+30,9.349142918132167e+22,2.4216038758313494e+27
1.662653429601357e+30,9.687939381531206e+22,2.478521926445969e+27
1.7017313630742695e+30,1.0038729068347904e+23,2.5367778239926664e+27
1.7417277590826244e+30,1.0401925890938417e+23,2.5964030149114583e+27
1.7826642045772676e+30,1.0777957677252357e+23,2.657429685219026e+27
1.8245627938748074e+30,1.1167266637488709e+23,2.7198907778406546e+27
1.867446140582418e+30,1.1570179400525666e+23,2.7838200070482345e+27
1.9113373898029034e+30,1.1987173276232978e+23,2.849251883253274e+27
1.9562602306266322e+30,1.2418843668419758e+23,2.9162217281466463e+27
2.0022389089170698e+30,1.2865694199340366e+23,2.984765693058493e+27
2.0492982403968108e+30,1.332824535755285e+23,3.0549207788458335e+27
2.0974636240411852e+30,1.380703499861496e+23,3.126724855542591e+27
2.1467610557866506e+30,1.4302390225277014e+23,3.200216681242855e+27
2.197217142561382e+30,1.4815023967489112e+23,3.275435928999784e+27
2.2488591166456292e+30,1.534559743850896e+23,3.352423205097979e+27
2.3017148503695853e+30,1.5894722803300383e+23,3.431220068176975e+27
2.3558128711567098e+30,1.6463032626302894e+23,3.5118690538961125e+27
2.4111823769206183e+30,1.7051180493144274e+23,3.5944136987700417e+27
2.4678532518238477e+30,1.7659476113255755e+23,3.678898554942858e+27
2.5258560824070115e+30,1.828895191861828e+23,3.765369235546107e+27
2.58522217409704e+30,1.8940332084193525e+23,3.853872418496249e+27
2.645983568103418e+30,1.961436002803289e+23,3.944455879972276e+27
2.708173058711547e+30,2.0311803821485476e+23,4.0371685193957496e+27
2.771824210982552e+30,2.1033363622548737e+23,4.1320603827261945e+27
2.8369713788691006e+30,2.1779586180370668e+23,4.229182692004736e+27
2.9036497237569984e+30,2.255165238777486e+23,4.328587880382622e+27
2.9718952334425755e+30,2.335043544287864e+23,4.430329610305434e+27
3.04174474155611e+30,2.4176837358708227e+23,4.534462804702704e+27
3.11323594744176e+30,2.5031789932681802e+23,4.6410436770540286e+27
3.186407436504745e+30,2.5916019156064774e+23,4.750129760464173e+27
3.261298701036755e+30,2.683042290928196e+23,4.861779939635244e+27
3.33795016153082e+30,2.7776321492489097e+23,4.976054493338413e+27
3.416403188497165e+30,2.8754773652733302e+23,5.093015109981555e+27
3.49670012479179e+30,2.9766872918726353e+23,5.212724928898651e+27
3.5788843084698653e+30,3.08137488203261e+23,5.335248574768279e+27
3.6630000961762484e+30,3.189612825385995e+23,5.460652181162122e+27
3.7490928870857585e+30,3.301539179081688e+23,5.589003450815957e+27
3.837209147406128e+30,3.417299953183599e+23,5.720371674704219e+27
3.9273964354568574e+30,3.537023422297097e+23,5.85482777146579e+27
4.019703427337501e+30,3.660842060985023e+23,5.992444326428506e+27
4.114179943199258e+30,3.788892677331987e+23,6.133295629394739e+27
4.21087697413401e+30,3.921244419543962e+23,6.277457708277114e+27
4.3098467096953665e+30,4.058100713328202e+23,6.425008395403736e+27
4.4111425660665346e+30,4.199620977077866e+23,6.57602734886238e+27
4.514819214890225e+30,4.34596051121566e+23,6.730596095224172e+27
4.620932612776162e+30,4.497279681970797e+23,6.888798077527389e+27
4.729540031502131e+30,4.653733494722525e+23,7.050718701402767e+27
4.84070008892482e+30,4.815414176957039e+23,7.216445363055977e+27
4.954472780617209e+30,4.9825808525436266e+23,7.386067547848533e+27
5.070919512249513e+30,5.155415496130167e+23,7.559676824973067e+27
5.190103132731198e+30,5.334106004379089e+23,7.737366918674523e+27
5.312087968131956e+30,5.518846383574159e+23,7.919233757314431e+27
5.436939856399911e+30,5.709797620595545e+23,8.105375513275913e+27
5.564726182895847e+30,5.907122349773205e+23,8.295892672781218e+27
5.695515916762585e+30,6.11110934822915e+23,8.49088809832509e+27
5.829379648149185e+30,6.321978675971677e+23,8.690467062366562e+27
5.966389626310024e+30,6.539957525345459e+23,8.894737310091315e+27
6.106619798599341e+30,6.765280449132295e+23,9.103809117710204e+27
6.250145850382276e+30,6.998109565199685e+23,9.317795345259733e+27
6.397045245883959e+30,7.238704306472877e+23,9.536811513790623e+27
6.547397269998695e+30,7.487383353853126e+23,9.760975877922793e+27
6.701283071081776e+30,7.74441265755277e+23,9.990409455270597e+27
6.858785704747098e+30,8.01006676833659e+23,1.022523610987048e+28
7.019990178694104e+30,8.284629111359856e+23,1.0465582621074156e+28
7.184983498588368e+30,8.568255840409132e+23,1.0711578715440967e+28
7.353854715020486e+30,8.861337412169882e+23,1.0963357221920438e+28
7.526694971568682e+30,9.164221466388064e+23,1.1221054072286827e+28
7.703597553991039e+30,9.47722925478621e+23,1.1484808392980382e+28
7.884657940573911e+30,9.800692382134618e+23,1.1754762580705646e+28
8.069973853663687e+30,1.0134951433723637e+24,1.2031062373976323e+28
8.259645312409741e+30,1.0480151772309656e+24,1.2313856909708089e+28
8.453774686746996e+30,1.0836853766561051e+24,1.2603298893902972e+28
8.652466752647285e+30,1.120543318332689e+24,1.2899544596417817e+28
8.855828748669277e+30,1.158627787149262e+24,1.3202753955086516e+28
9.063970433837532e+30,1.1979788149525713e+24,1.3513090666760525e+28
9.277004146881915e+30,1.2386319461159143e+24,1.383072227372141e+28
9.495044866869309e+30,1.2806155736467085e+24,1.4155820226984323e+28
9.718210275260404e+30,1.3239920529698935e+24,1.4488560087159411e+28
9.946620819425019e+30,1.3688067327655953e+24,1.4829121493948343e+28
1.0180399777650233e+31,1.4151064175561317e+24,1.5177688315506025e+28
1.0419673325676446e+31,1.4629394134222132e+24,1.5534448745793625e+28
1.0664570604797268e+31,1.5123418410416312e+24,1.589959536482564e+28
1.0915223791559928e+31,1.5633611712595915e+24,1.627332531717467e+28
1.1171768169103962e+31,1.616066181744304e+24,1.6655840402615052e+28
1.1434342200176528e+31,1.6705115805090482e+24,1.704734714674587e+28
1.170308760186385e+31,1.7267538249698201e+24,1.7448056926490025e+28
1.197814942207912e+31,1.7848511793363144e+24,1.78581860821099e+28
1.225967611784809e+31,1.844839020381139e+24,1.8277956006706856e+28
1.2547819635434674e+31,1.9067906294959944e+24,1.870759334860249e+28
1.284273549234972e+31,1.9707811092470363e+24,1.9147330105274949e+28
1.3144582861287326e+31,2.0368764273463043e+24,1.9597403692348478e+28
1.3453524656033893e+31,2.1051446591755688e+24,2.005805710934546e+28
1.3769727619396344e+31,2.1756560560973675e+24,2.0529539078981307e+28
1.409336241319695e+31,2.2484433769067198e+24,2.1012104068809166e+28
1.4424603710383342e+31,2.323614370254052e+24,2.15060127061985e+28
1.4763630289303426e+31,2.4012500594553444e+24,2.201153166116116e+28
1.5110625130196042e+31,2.481429963741185e+24,2.252893387845618e+28
1.5465775513949503e+31,2.564236137132254e+24,2.305849872052718e+28
1.5829273123181288e+31,2.649746530243976e+24,2.360051208839703e+28
1.6201314145693453e+31,2.7380088760742756e+24,2.4155266565225603e+28
1.658209938035957e+31,2.82915627197934e+24,2.4723061752179928e+28
1.6971834345500372e+31,2.923281582665651e+24,2.5304204230393336e+28
1.737072938980662e+31,3.0204806271975064e+24,2.589900777637109e+28
1.7778999805868964e+31,3.120852273227004e+24,2.6507793539062924e+28
1.819686594637623e+31,3.224476581846537e+24,2.713089019393842e+28
1.862455334304464e+31,3.3314383289655967e+24,2.7768634111633482e+28
1.9062292828342374e+31,3.44188446025555e+24,2.8421369735455737e+28
1.9510320660075023e+31,3.5559268433184123e+24,2.908944949521457e+28
1.99688786488992e+31,3.6736809021137115e+24,2.97732341173359e+28
2.0438214288833166e+31,3.795265728701087e+24,3.0473092819883244e+28
2.091858089083492e+31,3.920761073292762e+24,3.1189403377693774e+28
2.1410237719519767e+31,4.0503019089987555e+24,3.192255260479769e+28
2.191345013309128e+31,4.1840490275296105e+24,3.267293641169154e+28
2.2428489726561006e+31,4.3221371525308775e+24,3.3440959981024885e+28
2.295563447833444e+31,4.464705279339552e+24,3.422703801476022e+28
2.3495168900242166e+31,4.611896811927139e+24,3.503159494664894e+28
2.404738419109725e+31,4.7637877638897895e+24,3.5855065075001078e+28
2.4612578393861796e+31,4.920580154104703e+24,3.66978931207688e+28
2.5191056556507394e+31,5.082448099935893e+24,3.756053423946639e+28
2.5783130896656325e+31,5.24955379754774e+24,3.8443454219898555e+28
2.6389120970092446e+31,5.422064580846805e+24,3.9347129804308043e+28
2.7009353843232565e+31,5.600150015968478e+24,4.027204896654281e+28
2.764416426965154e+31,5.783886808930636e+24,4.121871087657837e+28
2.8293894870756267e+31,5.973556352382903e+24,4.218762696013904e+28
2.895889632070613e+31,6.169347878171308e+24,4.31793203859648e+28
2.9639527535679687e+31,6.371456609471253e+24,4.4194326653342625e+28
3.033615586758983e+31,6.580083945877746e+24,4.523319385839414e+28
3.1049157302351745e+31,6.79540585537244e+24,4.62964828695174e+28
3.1778916662811023e+31,7.017570190869392e+24,4.738476773757945e+28
3.252582781644112e+31,7.246888142196107e+24,4.849863628758593e+28
3.329029388792244e+31,7.483587428384279e+24,4.963869001971894e+28
3.407272747671783e+31,7.727902958968357e+24,5.0805544550842475e+28
3.487355087976168e+31,7.980077055484576e+24,5.199982995551625e+28
3.5693196319383037e+31,8.240287798142807e+24,5.322219101776513e+28
3.653210617658576e+31,8.50877963380272e+24,5.447328772808342e+28
3.739073322981133e+31,8.785894062648857e+24,5.575379589647384e+28
3.8269540899313656e+31,9.071905022325626e+24,5.706440697816289e+28
3.9169003497277243e+31,9.367095105840098e+24,5.840582870666814e+28
4.0089606483814175e+31,9.671755821430674e+24,5.977878548926266e+28
4.103184672897782e+31,9.986061064953125e+24,6.11840183852789e+28
4.199623278093466e+31,1.0310384647186312e+25,6.2622286446054245e+28
4.2983285140439195e+31,1.064509784392953e+25,6.409436643078233e+28
4.399353654175983e+31,1.0990530146746086e+25,6.560105330684826e+28
4.50275322402075e+31,1.134702142563594e+25,6.71431607240014e+28
4.6085830306422155e+31,1.1714922241467205e+25,6.872152141001843e+28
4.716900192757601e+31,1.2094393554853967e+25,7.033698730862382e+28
4.827763171565605e+31,1.2485980302753075e+25,7.1990431148898055e+28
4.941231802299223e+31,1.289008173169467e+25,7.368274592346184e+28
5.057367326520159e+31,1.3307094028680848e+25,7.541484551816956e+28
5.176232425172273e+31,1.3737425842771136e+25,7.718766530341088e+28
5.2978912524118835e+31,1.4181460370115016e+25,7.900216263214898e+28
5.42240947023321e+31,1.463944845592969e+25,8.08593168707539e+28
5.549854283907622e+31,1.5112044468356777e+25,8.276013153915608e+28
5.680294478255823e+31,1.5599710174853343e+25,8.470563310711168e+28
5.8138004547725625e+31,1.610292185891532e+25,8.669687224392644e+28
5.950444269623903e+31,1.662217078143551e+25,8.873492435081295e+28
6.090299672537542e+31,1.7157849953451398e+25,9.082088972206921e+28
6.233442146607189e+31,1.7710394823784542e+25,9.295589477894837e+28
6.379948949032497e+31,1.8280525608812806e+25,9.514109289726953e+28
6.5298991528164875e+31,1.8868797347366227e+25,9.737766426290733e+28
6.683373689443027e+31,1.9475782480766277e+25,9.966681676196523e+28
6.840455392557363e+31,2.010207140396226e+25,1.0200978662832812e+29
7.001229042673294e+31,2.0748055698238146e+25,1.04407838785951e+29
7.165781412931124e+31,2.1414418653868447e+25,1.0686226836093954e+29
7.334201315931054e+31,2.2101946567187857e+25,1.0937440136874482e+29
7.506579651667336e+31,2.2811306379445856e+25,1.1194559450110145e+29
7.683009456589047e+31,2.3543185943766426e+25,1.1457723638679046e+29
7.8635859538139265e+31,2.429829470010851e+25,1.1727074840564322e+29
8.048406604522446e+31,2.5077006523194917e+25,1.2002758423779954e+29
8.237571160559776e+31,2.5880333742943697e+25,1.2284923360993166e+29
8.431181718274091e+31,2.670912626359346e+25,1.2573722053750393e+29
8.629342773620276e+31,2.7564185369718613e+25,1.2869310483794755e+29
8.832161278558702e+31,2.844633742829619e+25,1.3171848300316966e+29
9.039746698779624e+31,2.9356409107436445e+25,1.3481498885229018e+29
9.25221107278425e+31,3.02948107955431e+25,1.379842937858257e+29
9.469669072354429e+31,3.126291045254074e+25,1.4122811055822907e+29
9.692238064443594e+31,3.226164135926259e+25,1.4454819128831221e+29
9.920038174522321e+31,3.329196593951413e+25,1.4794632915247145e+29
1.0153192351412742e+32,3.435487668918096e+25,1.5142435946256059e+29
1.0391826433646778e+32,3.5451231277534627e+25,1.5498416048012527e+29
1.0636069217384022e+32,3.6581790333235515e+25,1.5862765394108243e+29
1.0886052525925887e+32,3.774806422627901e+25,1.6235680906061105e+29
1.1141911280863632e+32,3.895117366130974e+25,1.6617363992927816e+29
1.1403783574898522e+32,4.019227437779901e+25,1.7008020813068823e+29
1.1671810746373596e+32,4.147255824460645e+25,1.740786238218972e+29
1.194613745555711e+32,4.279289333375296e+25,1.781710455310237e+29
1.2226911762718924e+32,4.415451316237982e+25,1.8235968388637584e+29
1.2514285208041959e+32,4.555907266463835e+25,1.8664680203767854e+29
1.280841289341183e+32,4.70079174724031e+25,1.9103471574933554e+29
1.3109453566128785e+32,4.850243516123544e+25,1.9552579515199034e+29
1.3417569704587208e+32,5.00440565250797e+25,2.0012246594727508e+29
1.3732927605968826e+32,5.163363061146302e+25,2.0482720964693243e+29
1.405569747599703e+32,5.327302046101618e+25,2.096425681436491e+29
1.4386053520800726e+32,5.496402359243384e+25,2.1457114333836203e+29
1.4724174040937265e+32,5.670825519384825e+25,2.196155973623311e+29
1.5070241527625275e+32,5.850738075573159e+25,2.2477865500022508e+29
1.5424442761239229e+32,6.036311776379632e+25,2.3006310539532885e+29
1.5786968912119017e+32,6.227625395911735e+25,2.354718000750461e+29
1.6158015643748863e+32,6.424948274145187e+25,2.4100766337275253e+29
1.6537783218361266e+32,6.628473507916521e+25,2.466736855315932e+29
1.692647660502305e+32,6.838394939216903e+25,2.524729273131975e+29
1.732430559026172e+32,7.054912441867729e+25,2.5840852149590244e+29
1.7731484891291988e+32,7.278211202362489e+25,2.6448367356277956e+29
1.8148234271903445e+32,7.508420808840048e+25,2.707016634492104e+29
1.857477866107198e+32,7.745856403012872e+25,2.7706585228170487e+29
1.901134827435903e+32,7.990743556360113e+25,2.835796782468973e+29
1.945817873816405e+32,8.24331483754922e+25,2.902466600928028e+29
1.9915511216897357e+32,8.503810037274587e+25,2.970703991891445e+29
2.0383592543141977e+32,8.77241904200131e+25,3.0405458062304983e+29
2.0862675350874703e+32,9.049361141465389e+25,3.1120297585728093e+29
2.1353018211818336e+32,9.334982861866509e+25,3.185194493295604e+29
2.185488577499859e+32,9.629554774213198e+25,3.2600795330701326e+29
2.2368548909581172e+32,9.933355851485715e+25,3.336725332616755e+29
2.289428485106586e+32,1.0246673736748751e+26,3.415173301043954e+29
2.3432377350916765e+32,1.0569697496643666e+26,3.4954657836285896e+29
2.3983116829709323e+32,1.0902766546683229e+26,3.577646172745051e+29
2.454680053387682e+32,1.1246258738960205e+26,3.661758878002964e+29
2.5123732696140906e+32,1.1600498583626247e+26,3.747849343083836e+29
2.5714224699712832e+32,1.196582063553031e+26,3.8359640790042804e+29
2.6318595246353956e+32,1.2342569805593267e+26,3.92615068585244e+29
2.6937170528386203e+32,1.2730926610348899e+26,4.0184578455439734e+29
2.7570284404745373e+32,1.313138931995267e+26,4.112935457203317e+29
2.82182785811723e+32,1.35443659356123e+26,4.209634577454114e+29
2.888150279463906e+32,1.3970245523201363e+26,4.308607447766064e+29
2.95603150021099e+32,1.4409429192445915e+26,4.4099075385735855e+29
3.025508157373858e+32,1.4862313229800661e+26,4.5135895807782296e+29
3.0966177490606582e+32,1.5329110408129697e+26,4.619709522986175e+29
3.1693986547108802e+32,1.5810475605177804e+26,4.728324769296037e+29
3.2438901558095953e+32,1.6306861190558493e+26,4.8394939975996436e+29
3.3201324570885555e+32,1.6818733550005516e+26,4.953277273062704e+29
3.398166708225592e+32,1.73465734963706e+26,5.0697360755975595e+29
3.478035026054008e+32,1.7890791410048378e+26,5.1889332961750166e+29
3.559780517293988e+32,1.84517696974242e+26,5.310933311542605e+29
3.643447301818252e+32,1.9030230343982456e+26,5.435802085294453e+29
3.729080536464546e+32,1.962671554015277e+26,5.563607091169622e+29
3.816726439407793e+32,2.0241784189685297e+26,5.69441738404613e+29
3.9064323151050785e+32,2.087601242501954e+26,5.828303638513023e+29
3.99824657982693e+32,2.1529814826034874e+26,5.965338155768867e+29
4.0922187877886585e+32,2.2203801784749903e+26,6.1055949667222234e+29
4.188399657895877e+32,2.2898763382629946e+26,6.249149912986199e+29
4.2868411011186355e+32,2.361534917835692e+26,6.396080557636486e+29
4.3875962485089294e+32,2.435422877056755e+26,6.546466292762952e+29
4.490719479876721e+32,2.511609243646632e+26,6.700388386673572e+29
4.5962664531399424e+32,2.5901344175004494e+26,6.857929909846574e+29
4.7042941343643154e+32,2.6710897628406835e+26,7.019176057768781e+29
4.814860828509215e+32,2.754560924719726e+26,7.184213979585944e+29
4.92802621089617e+32,2.840625711623352e+26,7.353132860854336e+29
5.043851359416955e+32,2.929364326511388e+26,7.526023983344096e+29
5.162398787498715e+32,3.0208594327596664e+26,7.702980762395348e+29
5.283732477843847e+32,3.115148344182682e+26,7.884098700452257e+29
5.4079179169629045e+32,3.212362289854425e+26,8.069475778950787e+29
5.535022130519134e+32,3.31259309103476e+26,8.25921218985952e+29
5.665113719503731e+32,3.415933915718083e+26,8.453410462102334e+29
5.7982628972613175e+32,3.522480794038479e+26,8.652175534804954e+29
5.9345415273856754e+32,3.632321544466822e+26,8.85561480365042e+29
6.0740231625061214e+32,3.745521047395703e+26,9.063838079687494e+29
6.216783083985524e+32,3.862229075853798e+26,9.276958040019799e+29
6.3628983425513255e+32,3.982553836972536e+26,9.495089846384218e+29
6.512447799881553e+32,4.1066068656508775e+26,9.718351384245776e+29
6.665512171168241e+32,4.2345031238750214e+26,9.946863319722191e+29
6.822174068681218e+32,4.3663322834932394e+26,1.0180749044319853e+30
6.982518046355793e+32,4.5022023691061196e+26,1.042013494258272e+30
7.146630645428428e+32,4.642277688039475e+26,1.0665150480587739e+30
7.31460044114496e+32,4.786687758250496e+26,1.0915928088460593e+30
7.486518090566667e+32,4.9355660587951254e+26,1.1172603300595512e+30
7.662476381499895e+32,5.089050148722987e+26,1.1435314825650871e+30
7.842570282575727e+32,5.247228871739194e+26,1.1704204519084743e+30
8.026896994506678e+32,5.4102677956674016e+26,1.197941773515474e+30
8.215556002548099e+32,5.578345671937906e+26,1.2261103327146092e+30
8.408649130192588e+32,5.751617446708494e+26,1.254941352957336e+30
8.606280594126428e+32,5.9302428083790456e+26,1.284450416568855e+30
8.808557060477646e+32,6.11438634180361e+26,1.3146534749616557e+30
9.015587702386124e+32,6.3041321223794e+26,1.3455668239821178e+30
9.227484258926791e+32,6.499721794758501e+26,1.3772071958368764e+30
9.444361095417692e+32,6.701347729538553e+26,1.4095916935250754e+30
9.66633526514553e+32,6.909195264032663e+26,1.4427378221593364e+30
9.893526572541924e+32,7.123455392804261e+26,1.4766634987402918e+30
1.012605763784456e+33,7.344314265772812e+26,1.5113870549144434e+30
1.0364053963278092e+33,7.571877834964305e+26,1.546927234975706e+30
1.0607644000790456e+33,7.806455272043621e+26,1.583303275489259e+30
1.0856959221381329e+33,8.048261633834493e+26,1.620534841803684e+30
1.1112134186059923e+33,8.297518509281533e+26,1.658642058686171e+30
1.1373306618470594e+33,8.55445423217182e+26,1.6976455234610373e+30
1.1640617479225379e+33,8.819260646602572e+26,1.7375663104107765e+30
1.1914211041983594e+33,9.092124690180547e+26,1.778425977498539e+30
1.2194234971319551e+33,9.373386379667128e+26,1.820246643956142e+30
1.2480840402420456e+33,9.663302738129339e+26,1.8630509143279145e+30
1.2774182022657432e+33,9.962138623709863e+26,1.906861927898562e+30
